Start Date,End Date,Duration (hours),Max Temperature (C),Min Temperature (C),Mean Wind Speed (knot),Global Radiation (j/cm sq.),Relative Humidity (%),Max Temperarture Rarity,Min Temperature Rarity,Mean Wind Speed Rarity,Global Radiation Rarity,Relative Humidity Rarity
25/05/2016,25/05/2016,8.75,14.34,7.42,7.24,2038.6,70.2,4.358,4.236,3.534,0.924,0.449
25/05/2016,25/05/2016,0.75,14.34,7.42,7.24,2038.6,70.2,4.358,4.236,3.534,0.924,0.449
25/05/2016,27/05/2016,46,14.34,7.42,7.24,2038.6,70.2,4.358,4.236,3.534,0.924,0.449
26/05/2016,26/05/2016,13.25,12.46,6.78,4,717.8,83,4.322,4.699,0.316,4.324,4.584
26/05/2016,26/05/2016,1.5,12.46,6.78,4,717.8,83,4.322,4.699,0.316,4.324,4.584
26/05/2016,27/05/2016,17,12.46,6.78,4,717.8,83,4.322,4.699,0.316,4.324,4.584
26/05/2016,27/05/2016,16.25,12.46,6.78,4,717.8,83,4.322,4.699,0.316,4.324,4.584
27/05/2016,30/05/2016,72,15.96,6.98,4.42,1740.4,83.6,3.35,4.541,0.647,1.69,4.242
27/05/2016,29/05/2016,54.25,15.96,6.98,4.42,1740.4,83.6,3.35,4.541,0.647,1.69,4.242
27/05/2016,27/05/2016,1,15.96,6.98,4.42,1740.4,83.6,3.35,4.541,0.647,1.69,4.242
27/05/2016,27/05/2016,4,15.96,6.98,4.42,1740.4,83.6,3.35,4.541,0.647,1.69,4.242
27/05/2016,27/05/2016,4,15.96,6.98,4.42,1740.4,83.6,3.35,4.541,0.647,1.69,4.242
27/05/2016,30/05/2016,64.75,15.96,6.98,4.42,1740.4,83.6,3.35,4.541,0.647,1.69,4.242
27/05/2016,27/05/2016,1,15.96,6.98,4.42,1740.4,83.6,3.35,4.541,0.647,1.69,4.242
27/05/2016,28/05/2016,2.5,15.96,6.98,4.42,1740.4,83.6,3.35,4.541,0.647,1.69,4.242
28/05/2016,29/05/2016,27.5,18.22,9.54,4.2,1909.8,80.6,1.651,2.652,0.449,1.246,4.092
29/05/2016,29/05/2016,11.25,19.84,8,3.6,2291.4,79,0.867,3.77,0.153,0.454,3.157
29/05/2016,29/05/2016,4.5,19.84,8,3.6,2291.4,79,0.867,3.77,0.153,0.454,3.157
29/05/2016,29/05/2016,2,19.84,8,3.6,2291.4,79,0.867,3.77,0.153,0.454,3.157
29/05/2016,01/06/2016,62.25,19.84,8,3.6,2291.4,79,0.867,3.77,0.153,0.454,3.157
29/05/2016,29/05/2016,2.5,19.84,8,3.6,2291.4,79,0.867,3.77,0.153,0.454,3.157
29/05/2016,30/05/2016,6.5,19.84,8,3.6,2291.4,79,0.867,3.77,0.153,0.454,3.157
30/05/2016,31/05/2016,21.5,20.66,8.32,5.48,2687,74.8,0.551,3.51,1.574,0.158,1.36
30/05/2016,02/06/2016,78.5,20.66,8.32,5.48,2687,74.8,0.551,3.51,1.574,0.158,1.36
30/05/2016,30/05/2016,3.75,20.66,8.32,5.48,2687,74.8,0.551,3.51,1.574,0.158,1.36
30/05/2016,30/05/2016,1.75,20.66,8.32,5.48,2687,74.8,0.551,3.51,1.574,0.158,1.36
30/05/2016,30/05/2016,4,20.66,8.32,5.48,2687,74.8,0.551,3.51,1.574,0.158,1.36
30/05/2016,31/05/2016,22.5,20.66,8.32,5.48,2687,74.8,0.551,3.51,1.574,0.158,1.36
31/05/2016,01/06/2016,29.75,20.66,8.14,6.08,2890,72.2,0.551,3.653,2.266,0.031,0.758
31/05/2016,01/06/2016,24.5,20.66,8.14,6.08,2890,72.2,0.551,3.653,2.266,0.031,0.758
31/05/2016,31/05/2016,3.25,20.66,8.14,6.08,2890,72.2,0.551,3.653,2.266,0.031,0.758
31/05/2016,01/06/2016,13.5,20.66,8.14,6.08,2890,72.2,0.551,3.653,2.266,0.031,0.758
31/05/2016,01/06/2016,12.25,20.66,8.14,6.08,2890,72.2,0.551,3.653,2.266,0.031,0.758
01/06/2016,09/06/2016,192.5,20.6,7.94,7.06,2804.2,74.2,0.586,3.828,3.342,0.087,1.204
01/06/2016,08/06/2016,168.25,20.6,7.94,7.06,2804.2,74.2,0.586,3.828,3.342,0.087,1.204
01/06/2016,11/06/2016,237.5,20.6,7.94,7.06,2804.2,74.2,0.586,3.828,3.342,0.087,1.204
02/06/2016,10/06/2016,178.75,19.88,7.76,6.48,2840.6,65.2,0.857,3.972,2.705,0.066,0.122
05/06/2016,05/06/2016,13.75,21.32,12.08,5.24,2014.8,80.4,0.383,1.026,1.365,0.98,3.995
07/06/2016,07/06/2016,5,20.8,14.02,3.44,1413.6,83.4,0.505,0.204,0.097,2.755,4.369
07/06/2016,07/06/2016,1.25,20.8,14.02,3.44,1413.6,83.4,0.505,0.204,0.097,2.755,4.369
07/06/2016,07/06/2016,4.25,20.8,14.02,3.44,1413.6,83.4,0.505,0.204,0.097,2.755,4.369
07/06/2016,07/06/2016,1,20.8,14.02,3.44,1413.6,83.4,0.505,0.204,0.097,2.755,4.369
07/06/2016,07/06/2016,1,20.8,14.02,3.44,1413.6,83.4,0.505,0.204,0.097,2.755,4.369
08/06/2016,10/06/2016,46,21.12,12.26,4.34,1997,85.8,0.418,0.898,0.571,1.021,2.908
09/06/2016,10/06/2016,27,20.48,12.66,4.3,1511.8,84.6,0.612,0.653,0.52,2.43,3.592
09/06/2016,10/06/2016,15.75,20.48,12.66,4.3,1511.8,84.6,0.612,0.653,0.52,2.43,3.592
10/06/2016,10/06/2016,9.75,18.72,13.84,3.68,1121,88.2,1.382,0.245,0.168,3.956,1.678
10/06/2016,21/07/2016,991.5,18.72,13.84,3.68,1121,88.2,1.382,0.245,0.168,3.956,1.678
11/06/2016,11/06/2016,5,19.46,13.42,5,1492,85.8,1.021,0.337,1.176,2.501,2.908
11/06/2016,11/06/2016,4.75,19.46,13.42,5,1492,85.8,1.021,0.337,1.176,2.501,2.908
11/06/2016,13/06/2016,46.5,19.46,13.42,5,1492,85.8,1.021,0.337,1.176,2.501,2.908
11/06/2016,12/06/2016,24.75,19.46,13.42,5,1492,85.8,1.021,0.337,1.176,2.501,2.908
13/06/2016,13/06/2016,1.75,18.44,12,7.5,1554.8,87.4,1.525,1.071,3.809,2.256,2.074
13/06/2016,17/06/2016,100,18.44,12,7.5,1554.8,87.4,1.525,1.071,3.809,2.256,2.074
13/06/2016,16/06/2016,56,18.44,12,7.5,1554.8,87.4,1.525,1.071,3.809,2.256,2.074
17/06/2016,23/06/2016,138.75,15.14,9.64,9.1,1436.8,75.6,3.906,2.596,4.349,2.684,1.602
18/06/2016,27/06/2016,237.25,16.76,8.84,5.48,1392.8,81.2,2.733,3.167,1.574,2.859,4.409
19/06/2016,19/06/2016,8.5,17.24,13.18,9.56,712.4,93,2.348,0.408,3.907,4.303,0.345
21/06/2016,22/06/2016,15.75,18.44,11.84,9.36,1668.4,78,1.525,1.152,4.1,1.904,2.614
23/06/2016,23/06/2016,3.5,18.64,9.24,8.12,1867.6,80,1.423,2.881,4.542,1.332,3.771
23/06/2016,03/07/2016,232,18.64,9.24,8.12,1867.6,80,1.423,2.881,4.542,1.332,3.771
27/06/2016,27/06/2016,2.25,17.58,10.7,9.64,2074.6,73.4,2.102,1.84,3.825,0.842,1.032
27/06/2016,27/06/2016,4,17.58,10.7,9.64,2074.6,73.4,2.102,1.84,3.825,0.842,1.032
27/06/2016,28/06/2016,4.25,17.58,10.7,9.64,2074.6,73.4,2.102,1.84,3.825,0.842,1.032
29/06/2016,01/07/2016,43.5,17.04,10.08,9.34,1917.6,80.8,2.499,2.313,4.121,1.215,4.172
03/07/2016,03/07/2016,13,17.74,7.94,5.64,1980.2,73.8,1.994,3.828,1.746,1.072,1.127
03/07/2016,07/07/2016,95,17.74,7.94,5.64,1980.2,73.8,1.994,3.828,1.746,1.072,1.127
04/07/2016,07/07/2016,79.5,18.96,8.82,8.92,1397.4,85,1.27,3.175,4.568,2.827,3.364
05/07/2016,05/07/2016,1.5,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,08/07/2016,82.25,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,1.5,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,1,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,3.5,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,1.75,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,0.75,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,2,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,2,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,0.75,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
05/07/2016,05/07/2016,1,17.3,9.94,5.8,1593,75,2.32,2.406,1.934,2.154,1.421
07/07/2016,12/07/2016,112.25,20.1,12.78,7.98,1865.4,81.4,0.776,0.602,4.382,1.348,4.544
07/07/2016,08/07/2016,10.75,20.1,12.78,7.98,1865.4,81.4,0.776,0.602,4.382,1.348,4.544
08/07/2016,21/07/2016,322.25,19.36,13.64,10.04,1432,80.6,1.052,0.281,3.434,2.705,4.092
08/07/2016,08/07/2016,4.25,19.36,13.64,10.04,1432,80.6,1.052,0.281,3.434,2.705,4.092
10/07/2016,10/07/2016,4,17.44,13.96,12.52,962.4,86.6,2.22,0.214,1.668,4.492,2.484
10/07/2016,11/07/2016,30.75,17.44,13.96,12.52,962.4,86.6,2.22,0.214,1.668,4.492,2.484
12/07/2016,18/07/2016,144,16.46,9.6,7.34,1759.8,76.6,2.958,2.614,3.651,1.644,1.976
14/07/2016,14/07/2016,5,17.54,8.9,6.74,1647.8,79.8,2.122,3.121,2.987,1.985,3.649
17/07/2016,18/07/2016,32.5,21.58,13.28,7.62,1847.2,81.8,0.352,0.388,3.958,1.383,4.758
17/07/2016,17/07/2016,3.75,21.58,13.28,7.62,1847.2,81.8,0.352,0.388,3.958,1.383,4.758
17/07/2016,17/07/2016,4.75,21.58,13.28,7.62,1847.2,81.8,0.352,0.388,3.958,1.383,4.758
17/07/2016,18/07/2016,11,21.58,13.28,7.62,1847.2,81.8,0.352,0.388,3.958,1.383,4.758
18/07/2016,18/07/2016,2.25,23.7,14.62,5.74,2471.8,78.4,0.071,0.097,1.865,0.291,2.81
18/07/2016,26/07/2016,193,23.7,14.62,5.74,2471.8,78.4,0.071,0.097,1.865,0.291,2.81
20/07/2016,21/07/2016,2,20.18,14.46,8.26,1598.8,80,0.745,0.117,4.732,2.143,3.771
21/07/2016,21/07/2016,2,20.76,14.52,8.74,1217.4,84.2,0.52,0.102,4.776,3.568,3.845
21/07/2016,22/07/2016,4,20.76,14.52,8.74,1217.4,84.2,0.52,0.102,4.776,3.568,3.845
22/07/2016,22/07/2016,15.5,18.32,13.46,5.64,1278.6,80.8,1.562,0.321,1.746,3.276,4.172
22/07/2016,22/07/2016,2,18.32,13.46,5.64,1278.6,80.8,1.562,0.321,1.746,3.276,4.172
22/07/2016,22/07/2016,5,18.32,13.46,5.64,1278.6,80.8,1.562,0.321,1.746,3.276,4.172
22/07/2016,23/07/2016,1.75,18.32,13.46,5.64,1278.6,80.8,1.562,0.321,1.746,3.276,4.172
23/07/2016,23/07/2016,8.25,20.26,13.52,6.58,1244.6,81.8,0.714,0.301,2.798,3.441,4.758
23/07/2016,23/07/2016,5.25,20.26,13.52,6.58,1244.6,81.8,0.714,0.301,2.798,3.441,4.758
23/07/2016,23/07/2016,3.25,20.26,13.52,6.58,1244.6,81.8,0.714,0.301,2.798,3.441,4.758
23/07/2016,23/07/2016,4,20.26,13.52,6.58,1244.6,81.8,0.714,0.301,2.798,3.441,4.758
23/07/2016,23/07/2016,2,20.26,13.52,6.58,1244.6,81.8,0.714,0.301,2.798,3.441,4.758
23/07/2016,24/07/2016,12,20.26,13.52,6.58,1244.6,81.8,0.714,0.301,2.798,3.441,4.758
23/07/2016,23/07/2016,1.75,20.26,13.52,6.58,1244.6,81.8,0.714,0.301,2.798,3.441,4.758
24/07/2016,24/07/2016,8.25,19.72,12.82,7.9,1447.6,84,0.919,0.587,4.273,2.629,3.982
24/07/2016,25/07/2016,28.75,19.72,12.82,7.9,1447.6,84,0.919,0.587,4.273,2.629,3.982
25/07/2016,25/07/2016,3.25,17.1,12.16,7.98,996,83.6,2.459,0.958,4.382,4.385,4.242
25/07/2016,26/07/2016,14.5,17.1,12.16,7.98,996,83.6,2.459,0.958,4.382,4.385,4.242
25/07/2016,06/08/2016,281.25,17.1,12.16,7.98,996,83.6,2.459,0.958,4.382,4.385,4.242
26/07/2016,10/08/2016,369,18.78,13.36,7.24,915.8,89.2,1.356,0.362,3.534,4.732,1.281
26/07/2016,26/07/2016,4,18.78,13.36,7.24,915.8,89.2,1.356,0.362,3.534,4.732,1.281
26/07/2016,27/07/2016,17,18.78,13.36,7.24,915.8,89.2,1.356,0.362,3.534,4.732,1.281
27/07/2016,27/07/2016,1.25,18.38,13.14,6.18,1519.2,79.8,1.549,0.438,2.399,2.404,3.649
27/07/2016,31/07/2016,84,18.38,13.14,6.18,1519.2,79.8,1.549,0.438,2.399,2.404,3.649
28/07/2016,28/07/2016,2,19.74,13.98,9.34,1355.2,87.6,0.914,0.209,4.121,3.007,1.959
28/07/2016,29/07/2016,20,19.74,13.98,9.34,1355.2,87.6,0.914,0.209,4.121,3.007,1.959
28/07/2016,31/07/2016,72,19.74,13.98,9.34,1355.2,87.6,0.914,0.209,4.121,3.007,1.959
31/07/2016,04/08/2016,93.5,18.02,10.56,6.26,1374.6,79.2,1.809,1.963,2.443,2.944,3.273
03/08/2016,03/08/2016,0.75,17.84,14.12,15.34,1152,84,1.948,0.168,0.587,3.839,3.982
03/08/2016,03/08/2016,2,17.84,14.12,15.34,1152,84,1.948,0.168,0.587,3.839,3.982
03/08/2016,06/08/2016,84,17.84,14.12,15.34,1152,84,1.948,0.168,0.587,3.839,3.982
03/08/2016,03/08/2016,1.25,17.84,14.12,15.34,1152,84,1.948,0.168,0.587,3.839,3.982
03/08/2016,04/08/2016,2.75,17.84,14.12,15.34,1152,84,1.948,0.168,0.587,3.839,3.982
04/08/2016,04/08/2016,0.75,18.64,13.4,9.84,1272,85.4,1.423,0.347,3.623,3.303,3.135
04/08/2016,04/08/2016,3.5,18.64,13.4,9.84,1272,85.4,1.423,0.347,3.623,3.303,3.135
04/08/2016,04/08/2016,1,18.64,13.4,9.84,1272,85.4,1.423,0.347,3.623,3.303,3.135
04/08/2016,04/08/2016,2,18.64,13.4,9.84,1272,85.4,1.423,0.347,3.623,3.303,3.135
06/08/2016,10/08/2016,92,21.08,11.94,10.24,1299.8,84.2,0.424,1.087,3.223,3.201,3.845
07/08/2016,07/08/2016,0.75,19.64,12.04,16.14,1230.8,74.4,0.943,1.049,0.429,3.502,1.246
08/08/2016,09/08/2016,31.75,18.04,10.58,10.8,1984.4,73.8,1.79,1.946,2.755,1.061,1.127
08/08/2016,08/08/2016,2.25,18.04,10.58,10.8,1984.4,73.8,1.79,1.946,2.755,1.061,1.127
08/08/2016,09/08/2016,22.5,18.04,10.58,10.8,1984.4,73.8,1.79,1.946,2.755,1.061,1.127
09/08/2016,09/08/2016,0.5,17,9.3,9.4,1406.6,74.6,2.518,2.855,4.06,2.787,1.3
09/08/2016,12/08/2016,60.5,17,9.3,9.4,1406.6,74.6,2.518,2.855,4.06,2.787,1.3
10/08/2016,15/08/2016,130.5,16.32,11.48,10.06,924,85.6,3.073,1.356,3.406,4.696,3.02
10/08/2016,01/09/2016,517,16.32,11.48,10.06,924,85.6,3.073,1.356,3.406,4.696,3.02
11/08/2016,11/08/2016,4.75,19.32,12.38,12.88,1276.4,84.4,1.075,0.826,1.54,3.282,3.728
14/08/2016,14/08/2016,0.75,17.52,12.44,4.62,831,81.4,2.141,0.791,0.791,4.895,4.544
14/08/2016,15/08/2016,11.5,17.52,12.44,4.62,831,81.4,2.141,0.791,0.791,4.895,4.544
15/08/2016,23/08/2016,186,21.98,9.92,8.22,2278.2,78,0.271,2.422,4.664,0.475,2.614
16/08/2016,16/08/2016,4,22.56,12.16,9.48,2067.8,77.6,0.199,0.958,3.984,0.873,2.415
17/08/2016,17/08/2016,1.25,18.08,13.94,6.7,425.2,88.6,1.752,0.219,2.936,2.956,1.532
17/08/2016,17/08/2016,6.75,18.08,13.94,6.7,425.2,88.6,1.752,0.219,2.936,2.956,1.532
18/08/2016,22/08/2016,90,18.72,13.64,5.88,769.4,88.6,1.382,0.281,2.032,4.589,1.532
20/08/2016,20/08/2016,0.75,18.82,14.06,15.58,905.8,88.2,1.332,0.189,0.526,4.763,1.678
23/08/2016,23/08/2016,8,17.68,12.78,5.42,904.4,88,2.048,0.602,1.504,4.773,1.763
23/08/2016,26/08/2016,73.5,17.68,12.78,5.42,904.4,88,2.048,0.602,1.504,4.773,1.763
23/08/2016,23/08/2016,2,17.68,12.78,5.42,904.4,88,2.048,0.602,1.504,4.773,1.763
26/08/2016,30/08/2016,94.75,19.48,10.58,8.88,1802,76,1.016,1.946,4.638,1.557,1.733
27/08/2016,02/09/2016,157.25,19.54,9.96,6.1,1293,81.2,0.999,2.385,2.292,3.216,4.409
30/08/2016,30/08/2016,1,19.6,14.08,10.66,1096.2,82,0.963,0.184,2.862,4.012,4.874
30/08/2016,01/09/2016,53.25,19.6,14.08,10.66,1096.2,82,0.963,0.184,2.862,4.012,4.874
31/08/2016,02/09/2016,47.75,17.9,10.3,9.24,1169,78.4,1.897,2.167,4.214,3.772,2.81
01/09/2016,02/09/2016,19.25,17.08,9.46,10.02,650.2,87.4,2.469,2.718,3.459,4.063,2.074
02/09/2016,06/10/2016,805,19.2,13,9.64,1408.8,78.2,1.133,0.49,3.825,2.772,2.719
02/09/2016,18/09/2016,371,19.2,13,9.64,1408.8,78.2,1.133,0.49,3.825,2.772,2.719
03/09/2016,03/09/2016,1,18.24,12.94,8.84,750.6,87.8,1.631,0.52,4.684,4.523,1.865
03/09/2016,04/09/2016,12,18.24,12.94,8.84,750.6,87.8,1.631,0.52,4.684,4.523,1.865
04/09/2016,04/09/2016,1.25,18.38,13.12,7.7,984.4,85.2,1.549,0.449,4.04,4.416,3.251
08/09/2016,08/09/2016,6,17.76,13.44,10.8,897,83.2,1.979,0.327,2.755,4.798,4.474
10/09/2016,10/09/2016,1,16.8,10.5,8.48,1168.4,76.2,2.682,2.015,4.944,3.777,1.801
10/09/2016,10/09/2016,2.75,16.8,10.5,8.48,1168.4,76.2,2.682,2.015,4.944,3.777,1.801
10/09/2016,10/09/2016,0.75,16.8,10.5,8.48,1168.4,76.2,2.682,2.015,4.944,3.777,1.801
10/09/2016,10/09/2016,8,16.8,10.5,8.48,1168.4,76.2,2.682,2.015,4.944,3.777,1.801
11/09/2016,11/09/2016,3.75,17.78,10.2,15.44,1038.6,80.8,1.964,2.219,0.546,4.257,4.172
12/09/2016,12/09/2016,15.25,19.12,12.68,10.2,661.6,87.2,1.197,0.643,3.276,4.125,2.183
13/09/2016,13/09/2016,12,17,10.6,6.02,1192.8,82.4,2.518,1.922,2.188,3.686,4.927
13/09/2016,15/09/2016,41.25,17,10.6,6.02,1192.8,82.4,2.518,1.922,2.188,3.686,4.927
14/09/2016,15/09/2016,18.25,18.8,10.7,5.98,963.4,86.2,1.342,1.84,2.154,4.487,2.7
15/09/2016,15/09/2016,1.25,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,1.75,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,6,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,2,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,1,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,16/09/2016,20.75,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,1,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,3.75,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,3,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,1.5,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,15/09/2016,1.5,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,16/09/2016,20.25,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
15/09/2016,16/09/2016,18.75,18.48,11.44,6.52,776.6,86.4,1.5,1.367,2.732,4.63,2.577
16/09/2016,30/09/2016,338.75,16.54,9.46,9.06,1314.4,81.2,2.887,2.718,4.399,3.144,4.409
16/09/2016,17/09/2016,29.75,16.54,9.46,9.06,1314.4,81.2,2.887,2.718,4.399,3.144,4.409
18/09/2016,18/09/2016,7.75,16.6,10.1,7.3,569.8,89,2.854,2.286,3.596,3.706,1.38
18/09/2016,18/09/2016,3.75,16.6,10.1,7.3,569.8,89,2.854,2.286,3.596,3.706,1.38
18/09/2016,20/09/2016,43.75,16.6,10.1,7.3,569.8,89,2.854,2.286,3.596,3.706,1.38
20/09/2016,21/09/2016,17.75,15.78,9.7,6.94,876.8,78,3.478,2.566,3.204,4.88,2.614
22/09/2016,23/09/2016,26.75,15.84,5.76,9.64,1160,80.2,3.454,4.493,3.825,3.803,3.875
22/09/2016,23/09/2016,3.25,15.84,5.76,9.64,1160,80.2,3.454,4.493,3.825,3.803,3.875
25/09/2016,25/09/2016,1.5,14.9,8.5,11.22,1223.6,77.8,4.021,3.379,2.434,3.546,2.514
25/09/2016,26/09/2016,11,14.9,8.5,11.22,1223.6,77.8,4.021,3.379,2.434,3.546,2.514
26/09/2016,29/09/2016,75.25,16.16,9.14,6.06,1001,84.2,3.228,2.958,2.234,4.364,3.845
26/09/2016,26/09/2016,4,16.16,9.14,6.06,1001,84.2,3.228,2.958,2.234,4.364,3.845
26/09/2016,26/09/2016,1.5,16.16,9.14,6.06,1001,84.2,3.228,2.958,2.234,4.364,3.845
26/09/2016,26/09/2016,1,16.16,9.14,6.06,1001,84.2,3.228,2.958,2.234,4.364,3.845
26/09/2016,26/09/2016,2.25,16.16,9.14,6.06,1001,84.2,3.228,2.958,2.234,4.364,3.845
26/09/2016,26/09/2016,4.25,16.16,9.14,6.06,1001,84.2,3.228,2.958,2.234,4.364,3.845
26/09/2016,26/09/2016,0.75,16.16,9.14,6.06,1001,84.2,3.228,2.958,2.234,4.364,3.845
29/09/2016,29/09/2016,4.5,15.66,8.68,13.66,1210.4,76.4,3.576,3.262,1.173,3.604,1.892
29/09/2016,29/09/2016,1.25,15.66,8.68,13.66,1210.4,76.4,3.576,3.262,1.173,3.604,1.892
29/09/2016,29/09/2016,2,15.66,8.68,13.66,1210.4,76.4,3.576,3.262,1.173,3.604,1.892
29/09/2016,30/09/2016,21.5,15.66,8.68,13.66,1210.4,76.4,3.576,3.262,1.173,3.604,1.892
29/09/2016,30/09/2016,15.5,15.66,8.68,13.66,1210.4,76.4,3.576,3.262,1.173,3.604,1.892
29/09/2016,30/09/2016,22,15.66,8.68,13.66,1210.4,76.4,3.576,3.262,1.173,3.604,1.892
30/09/2016,30/09/2016,4.5,14.08,6.44,7.02,916,82,4.51,4.99,3.288,4.727,4.874
01/10/2016,03/10/2016,53.75,13.98,4.94,6.08,1008.8,84.8,4.566,3.809,2.266,4.334,3.468
02/10/2016,02/10/2016,4.5,15.26,2.76,8.08,1171.8,83.2,3.825,2.238,4.488,3.745,4.474
02/10/2016,02/10/2016,1.75,15.26,2.76,8.08,1171.8,83.2,3.825,2.238,4.488,3.745,4.474
02/10/2016,02/10/2016,1.25,15.26,2.76,8.08,1171.8,83.2,3.825,2.238,4.488,3.745,4.474
02/10/2016,02/10/2016,1.5,15.26,2.76,8.08,1171.8,83.2,3.825,2.238,4.488,3.745,4.474
03/10/2016,04/10/2016,21.25,16.12,12.34,14.34,548.8,79.2,3.247,0.876,0.907,3.599,3.273
03/10/2016,06/10/2016,53.75,16.12,12.34,14.34,548.8,79.2,3.247,0.876,0.907,3.599,3.273
03/10/2016,04/10/2016,11,16.12,12.34,14.34,548.8,79.2,3.247,0.876,0.907,3.599,3.273
04/10/2016,05/10/2016,28.75,15.48,12.1,10.28,423.6,82,3.7,1.013,3.162,2.935,4.874
04/10/2016,06/10/2016,37.25,15.48,12.1,10.28,423.6,82,3.7,1.013,3.162,2.935,4.874
04/10/2016,05/10/2016,7.5,15.48,12.1,10.28,423.6,82,3.7,1.013,3.162,2.935,4.874
04/10/2016,05/10/2016,7.5,15.48,12.1,10.28,423.6,82,3.7,1.013,3.162,2.935,4.874
04/10/2016,05/10/2016,7.5,15.48,12.1,10.28,423.6,82,3.7,1.013,3.162,2.935,4.874
04/10/2016,05/10/2016,7.5,15.48,12.1,10.28,423.6,82,3.7,1.013,3.162,2.935,4.874
05/10/2016,07/10/2016,42,16.24,10.92,10.06,810.8,80.2,3.145,1.723,3.406,4.788,3.875
05/10/2016,06/10/2016,12.75,16.24,10.92,10.06,810.8,80.2,3.145,1.723,3.406,4.788,3.875
06/10/2016,07/10/2016,5,14.12,7.72,9.94,859.2,74.2,4.495,4.003,3.534,4.997,1.204
07/10/2016,08/10/2016,25,15.04,7.36,7.98,762.2,80.8,3.942,4.289,4.382,4.569,4.172
08/10/2016,08/10/2016,2.25,15.36,9.3,4.08,535,88.6,3.781,2.855,0.357,3.527,1.532
08/10/2016,08/10/2016,0.75,15.36,9.3,4.08,535,88.6,3.781,2.855,0.357,3.527,1.532
08/10/2016,09/10/2016,9.75,15.36,9.3,4.08,535,88.6,3.781,2.855,0.357,3.527,1.532
09/10/2016,09/10/2016,1.25,15.52,7.72,3.08,749.4,87.8,3.675,4.003,0.031,4.497,1.865
09/10/2016,10/10/2016,5,15.52,7.72,3.08,749.4,87.8,3.675,4.003,0.031,4.497,1.865
10/10/2016,11/10/2016,17,14.3,5.9,4.48,584,85,4.399,4.595,0.684,3.796,3.364
10/10/2016,10/10/2016,0.75,14.3,5.9,4.48,584,85,4.399,4.595,0.684,3.796,3.364
10/10/2016,11/10/2016,7.75,14.3,5.9,4.48,584,85,4.399,4.595,0.684,3.796,3.364
12/10/2016,13/10/2016,13,14.32,4.44,6.62,567.8,86.2,4.375,3.41,2.844,3.689,2.7
13/10/2016,15/10/2016,27,13.64,5.4,5.98,841.8,84.4,4.773,4.2,2.154,4.962,3.728
13/10/2016,15/10/2016,27,13.64,5.4,5.98,841.8,84.4,4.773,4.2,2.154,4.962,3.728
13/10/2016,15/10/2016,27,13.64,5.4,5.98,841.8,84.4,4.773,4.2,2.154,4.962,3.728
13/10/2016,15/10/2016,27,13.64,5.4,5.98,841.8,84.4,4.773,4.2,2.154,4.962,3.728
15/10/2016,16/10/2016,8.75,13.32,6.88,6.5,695.8,85,4.99,4.615,2.716,4.262,3.364
16/10/2016,17/10/2016,9,13.42,9.06,11.2,597.8,83.4,4.936,3.028,2.44,3.874,4.369
16/10/2016,17/10/2016,6.75,13.42,9.06,11.2,597.8,83.4,4.936,3.028,2.44,3.874,4.369
18/10/2016,19/10/2016,7,12.36,6.08,11.04,796.2,78.6,4.264,4.706,2.534,4.701,2.925
